Date-Time,ICEBERG Liquid Level (Inch),ICEBERG LIFETIME (Sec),Cryostat Pressure (psi)
2021-03-24T09:30:00,60.25473785,0.000617726,14.97152519
2021-03-24T10:00:00,60.18811798,0.000680121,15.94695091
2021-03-24T10:30:00,60.23673248,0.000677773,16.03975487
2021-03-24T11:00:00,60.16651154,0.000672973,15.95484924
2021-03-24T11:30:00,60.17551422,0.000617118,15.94695091
2021-03-24T12:00:00,60.19712067,0.000732623,15.99828911
2021-03-24T12:30:00,60.12149429,0.000744999,16.01803398
2021-03-24T13:00:00,60.23853302,0.000562459,16.1009655
2021-03-24T13:30:00,60.14130402,0.000607809,16.01408577
2021-03-24T14:00:00,60.21872711,0.000745534,16.99346161
2021-03-24T14:30:00,60.15930939,0.000660775,17.03097725
2021-03-24T15:00:00,60.15930939,0.000644784,17.03492737
2021-03-24T15:30:00,60.20072174,0.000591058,17.0171566
2021-03-24T16:00:00,60.15390778,0.000720901,16.95792007
2021-03-24T16:30:00,60.20612335,0.0006303,17.03690147
2021-03-24T17:00:00,60.14850616,0.000713346,16.92830086
2021-03-24T17:30:00,60.164711,0.000727579,16.84339523
2021-03-24T18:00:00,60.2277298,0.000964458,18.04392052
2021-03-24T18:30:00,60.1791153,0.000658675,17.96493912
2021-03-24T19:00:00,60.1268959,0.000651988,17.86621094
2021-03-24T19:30:00,60.19712067,0.000762666,18.08538628
2021-03-24T20:00:00,60.18811798,0.000779028,17.99850655
2021-03-24T20:30:00,60.15210724,0.000748901,17.97283745
2021-03-24T21:00:00,60.20072174,0.000600384,17.52658844
2021-03-24T21:30:00,60.19532013,0.00094812,16.99346161
2021-03-24T22:00:00,60.23313141,0.000596837,16.73479652
2021-03-24T22:30:00,60.23133087,0.000787838,16.00618744
2021-03-24T23:00:00,60.16651154,0.000768396,15.42961979
2021-03-24T23:30:00,60.2133255,0.000687001,15.02878666
2021-03-25T00:00:00,60.15390778,0.000807374,14.43444824
2021-03-25T00:30:00,60.31595993,0.000815185,14.10074902
2021-03-25T01:00:00,60.20792389,0.00055565,13.54787636
2021-03-25T01:30:00,60.25473785,0.0007485,13.38793755
2021-03-25T02:00:00,60.21872711,0.000651778,12.6948719
2021-03-25T02:30:00,60.20612335,0.000621154,12.58824635
2021-03-25T03:00:00,60.17551422,0.000756176,12.04327106
2021-03-25T03:30:00,60.23853302,0.000874596,11.95046711
2021-03-25T04:00:00,60.19532013,0.000627091,11.37982273
2021-03-25T04:30:00,60.2277298,0.000594602,11.17446995
2021-03-25T05:00:00,60.15390778,0.000789671,10.80522919
2021-03-25T05:30:00,60.22232819,0.000713022,10.65911293
2021-03-25T06:00:00,60.15390778,0.00083589,10.36293125
2021-03-25T06:30:00,60.23673248,0.000654352,10.11808681
2021-03-25T07:00:00,60.25833893,0.00076444,10.20891666
2021-03-25T07:30:00,60.17551422,0.000613019,9.652093887
2021-03-25T08:00:00,60.23673248,0.000632155,9.567188263
2021-03-25T08:30:00,60.09808731,0.000663457,9.425021172
2021-03-25T09:00:00,60.21872711,0.000666318,9.174253464
2021-03-25T09:30:00,60.20252228,0.000668003,9.160431862
2021-03-25T10:00:00,60.16651154,0.000669688,8.974823952
2021-03-25T10:30:00,60.17731476,0.000671372,8.885969162
2021-03-25T11:00:00,60.18811798,0.000673057,9.020238876
2021-03-25T11:30:00,60.25833893,0.000633927,9.039983749
2021-03-25T12:00:00,60.14130402,0.000600469,8.933358192
2021-03-25T12:30:00,60.13950348,0.00078328,8.96100235
2021-03-25T13:00:00,60.25113678,0.00072632,8.980748177
2021-03-25T13:30:00,60.14850616,0.000727818,8.941256523
2021-03-25T14:00:00,60.15210724,0.00090817,9.006417274
2021-03-25T14:30:00,60.319561,0.000727474,9.026162148
2021-03-25T15:00:00,60.11069107,0.000592486,8.901765823
2021-03-25T15:30:00,60.14670563,0.000741998,8.949154854
2021-03-25T16:00:00,60.25473785,0.000771908,9.032086372
2021-03-25T16:30:00,60.17551422,0.000748364,8.935333252
2021-03-25T17:00:00,60.20972443,0.000784472,8.994569778
2021-03-25T17:30:00,60.30515671,0.000906514,9.041958809
2021-03-25T18:00:00,60.2277298,0.000843691,8.943231583
2021-03-25T18:30:00,60.25113678,0.000603314,8.978773117
2021-03-25T19:00:00,60.20792389,0.000836542,8.974823952
2021-03-25T19:30:00,60.2277298,0.000800331,8.968900681
2021-03-25T20:00:00,60.18271637,0.000938517,8.966925621
2021-03-25T20:30:00,60.23853302,0.000945707,9.006417274
2021-03-25T21:00:00,60.15210724,0.00081251,8.949154854
2021-03-25T21:30:00,60.2709465,0.000858644,9.020238876
2021-03-25T22:00:00,60.36637497,0.00078431,9.166355133
2021-03-25T22:30:00,60.1791153,0.000866149,8.974823952
2021-03-25T23:00:00,60.22232819,0.000735384,9.014314651
2021-03-25T23:30:00,60.2133255,0.000698366,9.217693329
2021-03-26T00:00:00,60.13589859,0.000786696,8.947180748
2021-03-26T00:30:00,60.20792389,0.000758401,8.953104019
2021-03-26T01:00:00,60.2277298,0.000760608,9.134762764
2021-03-26T01:30:00,60.2133255,0.000748561,8.909664154
2021-03-26T02:00:00,60.24393463,0.00091426,8.988645554
2021-03-26T02:30:00,60.19712067,0.000801113,9.109093666
2021-03-26T03:00:00,60.19532013,0.000817993,8.974823952
2021-03-26T03:30:00,60.30515671,0.000772401,9.00839138
2021-03-26T04:00:00,60.18811798,0.000791576,9.032086372
2021-03-26T04:30:00,60.24393463,0.000710576,8.968900681
2021-03-26T05:00:00,60.29255295,0.000813541,8.953104019
2021-03-26T05:30:00,60.18451691,0.000806221,8.992594719
2021-03-26T06:00:00,60.17731476,0.00092392,8.939282417
2021-03-26T06:30:00,60.36097336,0.000673214,9.002468109
2021-03-26T07:00:00,60.18991852,0.000783066,8.974823952
2021-03-26T07:30:00,60.26194,0.000721721,9.022212982
2021-03-26T08:00:00,60.24573517,0.000843159,8.994569778
2021-03-26T08:30:00,60.19171906,0.00084817,8.939282417
2021-03-26T09:00:00,60.14850616,0.000883799,9.00839138
2021-03-26T09:30:00,60.2853508,0.00097981,8.974823952
2021-03-26T10:00:00,60.12869644,0.00100723,8.947180748
2021-03-26T10:30:00,60.14130402,0.000873538,9.00839138
2021-03-26T11:00:00,60.25113678,0.000974969,9.045907974
2021-03-26T11:30:00,60.17551422,0.00091897,8.949154854
2021-03-26T12:00:00,60.20612335,0.000915742,9.069602013
2021-03-26T12:30:00,60.18991852,0.000977358,9.217693329
2021-03-26T13:00:00,60.15930939,0.000878534,8.955079079
2021-03-26T13:30:00,60.23133087,0.000853694,9.00049305
2021-03-26T14:00:00,60.26914597,0.00078886,9.162405968
2021-03-26T14:30:00,60.18991852,0.000796101,8.95902729
2021-03-26T15:00:00,60.25653839,0.00093282,8.986671448
2021-03-26T15:30:00,60.28715134,0.000842443,9.251260757
2021-03-26T16:00:00,60.20072174,0.000787661,10.00948715
2021-03-26T16:30:00,60.28174973,0.001355707,10.00553799
2021-03-26T17:00:00,60.16110992,0.001009213,9.989741325
2021-03-26T17:30:00,60.24393463,0.00090386,9.971970558
2021-03-26T18:00:00,60.20252228,0.000692511,10.18917084
2021-03-26T18:30:00,60.20792389,0.000841021,10.00356293
2021-03-26T19:00:00,60.27454758,0.000736872,10.01146126
2021-03-26T19:30:00,60.20072174,0.000676943,9.99566555
2021-03-26T20:00:00,60.24573517,0.001021666,10.02133465
2021-03-26T20:30:00,60.29795456,0.000777889,9.950250626
2021-03-26T21:00:00,60.20612335,0.000744818,9.968021393
2021-03-26T21:30:00,60.24573517,0.000792389,11.00663376
2021-03-26T22:00:00,60.17731476,0.000762741,10.94542217
2021-03-26T22:30:00,60.20972443,0.000698829,10.93160057
2021-03-26T23:00:00,60.2133255,0.000792605,11.00070953
2021-03-26T23:30:00,60.19532013,0.0008017,11.0046587
2021-03-27T00:00:00,60.2709465,0.000866897,10.97504044
2021-03-27T00:30:00,60.14670563,0.000675752,10.96714211
2021-03-27T01:00:00,60.27994919,0.000745514,10.96714211
2021-03-27T01:30:00,60.23673248,0.001044941,10.97306633
2021-03-27T02:00:00,60.23853302,0.00068244,12.03537273
2021-03-27T02:30:00,60.17551422,0.000721897,11.93072128
2021-03-27T03:00:00,60.20252228,0.000660093,11.96033955
2021-03-27T03:30:00,60.22052765,0.000843307,11.98205948
2021-03-27T04:00:00,60.2277298,0.000686817,12.06894016
2021-03-27T04:30:00,60.22592926,0.000696843,12.12817669
2021-03-27T05:00:00,60.26914597,0.000877093,11.94454384
2021-03-27T05:30:00,60.25473785,0.000650471,12.28021622
2021-03-27T06:00:00,60.17551422,0.000604911,12.06104183
2021-03-27T06:30:00,60.25113678,0.00090464,13.10952663
2021-03-27T07:00:00,60.20072174,0.000721216,13.07595921
2021-03-27T07:30:00,60.25113678,0.000776868,13.26156712
2021-03-27T08:00:00,60.17731476,0.000699538,12.96933365
2021-03-27T08:30:00,60.27634811,0.000651222,13.1529665
2021-03-27T09:00:00,60.14670563,0.000845981,12.99302864
2021-03-27T09:30:00,60.23853302,0.000981806,13.14901733
2021-03-27T10:00:00,60.18451691,0.000845912,13.06411171
2021-03-27T10:30:00,60.20072174,0.000783578,13.13322067
2021-03-27T11:00:00,60.1791153,0.000732381,13.98030186
2021-03-27T11:30:00,60.19171906,0.000720275,14.02571678
2021-03-27T12:00:00,60.18451691,0.000724628,14.06718159
2021-03-27T12:30:00,60.18271637,0.000723642,13.8460331
2021-03-27T13:00:00,60.23313141,0.000751087,14.02571678
2021-03-27T13:30:00,60.18451691,0.000695584,14.01189423
2021-03-27T14:00:00,60.2133255,0.000536874,13.93291283
2021-03-27T14:30:00,60.20612335,0.000760252,14.01386929
2021-03-27T15:00:00,60.25653839,0.000889248,13.99412346
2021-03-27T15:30:00,60.15930939,0.000710576,15.02878666
2021-03-27T16:00:00,60.25833893,0.000799221,15.01101589
2021-03-27T16:30:00,60.20072174,0.000658409,14.95770264
2021-03-27T17:00:00,60.20972443,0.000829103,15.01891422
2021-03-27T17:30:00,60.21872711,0.000676361,14.99719429
2021-03-27T18:00:00,60.17191315,0.000541021,14.9359827
2021-03-27T18:30:00,60.24933624,0.000538123,15.06235409
2021-03-27T19:00:00,60.16651154,0.000696187,14.92611027
2021-03-27T19:30:00,60.30515671,0.000881573,15.05050659
2021-03-27T20:00:00,60.21872711,0.000814127,16.03185654
2021-03-27T20:30:00,60.164711,0.000773248,15.89561272
2021-03-27T21:00:00,60.24033356,0.000656168,16.09306717
2021-03-27T21:30:00,60.20252228,0.00062455,16.03383064
2021-03-27T22:00:00,60.23853302,0.000547633,15.91338348
2021-03-27T22:30:00,60.19712067,0.000753526,15.98051834
2021-03-27T23:00:00,60.23313141,0.000546419,16.09306717
2021-03-27T23:30:00,60.22232819,0.000670216,16.08122063
2021-03-28T00:00:00,60.22052765,0.00071081,16.01408577
2021-03-28T00:30:00,60.24393463,0.00073664,17.04677391
2021-03-28T01:00:00,60.20792389,0.000677365,16.90065765
2021-03-28T01:30:00,60.24573517,0.0007667,17.15932274
2021-03-28T02:00:00,60.17551422,0.000649156,17.08034134
2021-03-28T02:30:00,60.18991852,0.000576793,16.92040253
2021-03-28T03:00:00,60.23133087,0.000699886,17.08823967
2021-03-28T03:30:00,60.2133255,0.000574306,17.01320648
2021-03-28T04:00:00,60.19171906,0.000726813,16.95792007
2021-03-28T04:30:00,60.25833893,0.000744826,17.096138
2021-03-28T05:00:00,60.18271637,0.000742704,17.98270988
2021-03-28T05:30:00,60.26194,0.000915988,18.15252113
2021-03-28T06:00:00,60.23313141,0.000664124,18.07748795
2021-03-28T06:30:00,60.18451691,0.000684622,17.93334579
2021-03-28T07:00:00,60.24933624,0.000618085,17.97875977
2021-03-28T07:30:00,60.17731476,0.000607423,18.07156372
2021-03-28T08:00:00,60.20252228,0.000538228,17.89385414
2021-03-28T08:30:00,60.26734543,0.00067103,17.90570259
2021-03-28T09:00:00,60.20612335,0.00068073,18.06958961
2021-03-28T09:30:00,60.20252228,0.000718917,17.81092453
2021-03-28T10:00:00,60.25113678,0.000856916,16.96384239
2021-03-28T10:30:00,60.17551422,0.000815848,16.25103188
2021-03-28T11:00:00,60.26914597,0.000622188,15.94695091
2021-03-28T11:30:00,60.27994919,0.0006358,15.24203777
2021-03-28T12:00:00,60.19171906,0.000695548,14.71680832
2021-03-28T12:30:00,60.24033356,0.000762416,14.29425526
2021-03-28T13:00:00,60.24393463,0.000662725,13.76705074
2021-03-28T13:30:00,60.28895187,0.000693036,13.40768337
2021-03-28T14:00:00,60.19171906,0.000776149,12.92391872
2021-03-28T14:30:00,60.31776047,0.000758876,12.69882107
2021-03-28T15:00:00,60.22232819,0.000785041,12.15581989
2021-03-28T15:30:00,60.27634811,0.000615134,12.10843086
2021-03-28T16:00:00,60.20612335,0.00062017,11.55950642
2021-03-28T16:30:00,60.29435349,0.000711981,11.39561939
2021-03-28T17:00:00,60.2133255,0.000884852,11.02045536
2021-03-28T17:30:00,60.26734543,0.000714133,10.82695007
2021-03-28T18:00:00,60.19712067,0.000600121,10.40242195
2021-03-28T18:30:00,60.27634811,0.000887217,10.25630569
2021-03-28T19:00:00,60.2133255,0.000796112,10.12203598
2021-03-28T19:30:00,60.21512604,0.000679441,9.825854301
2021-03-28T20:00:00,60.26914597,0.000701701,9.717253685
2021-03-28T20:30:00,60.15750885,0.001285325,9.446741104
2021-03-28T21:00:00,60.26374435,0.000764684,9.306548119
2021-03-28T21:30:00,60.18991852,0.000844806,9.221642494
2021-03-28T22:00:00,60.21512604,0.000634475,8.939282417
2021-03-28T22:30:00,60.26914597,0.00074932,8.966925621
2021-03-28T23:00:00,60.24033356,0.000656395,8.943231583
2021-03-28T23:30:00,60.25473785,0.001019573,8.988645554
2021-03-29T00:00:00,60.23853302,0.000699345,9.020238876
2021-03-29T00:30:00,60.15750885,0.000670899,8.96100235
2021-03-29T01:00:00,60.21512604,0.000801749,8.992594719
2021-03-29T01:30:00,60.18811798,0.000691178,9.012340546
2021-03-29T02:00:00,60.14670563,0.00069766,8.968900681
2021-03-29T02:30:00,60.24033356,0.00067315,8.96100235
2021-03-29T03:00:00,60.25833893,0.000819993,9.039983749
2021-03-29T03:30:00,60.15930939,0.000744664,8.929409981
2021-03-29T04:00:00,60.20072174,0.00072283,8.955079079
2021-03-29T04:30:00,60.2997551,0.001212485,9.109093666
2021-03-29T05:00:00,60.14850616,0.000631598,8.966925621
2021-03-29T05:30:00,60.23133087,0.000683691,8.968900681
2021-03-29T06:00:00,60.23313141,0.000750467,9.22559166
2021-03-29T06:30:00,60.15930939,0.000707916,8.968900681
2021-03-29T07:00:00,60.1791153,0.000879902,8.980748177
2021-03-29T07:30:00,60.25833893,0.000711987,9.227565765
2021-03-29T08:00:00,60.20972443,0.000764956,8.955079079
2021-03-29T08:30:00,60.25833893,0.000616727,8.978773117
2021-03-29T09:00:00,60.28715134,0.000830215,9.205845833
2021-03-29T09:30:00,60.22232819,0.000639573,8.939282417
2021-03-29T10:00:00,60.27994919,0.000899888,8.955079079
2021-03-29T10:30:00,60.19532013,0.000747958,9.665915489
2021-03-29T11:00:00,60.19532013,0.000856395,10.01738548
2021-03-29T11:30:00,60.22232819,0.000799032,9.932479858
2021-03-29T12:00:00,60.17551422,0.000639785,9.930504799
2021-03-29T12:30:00,60.18271637,0.000637196,10.04897785
2021-03-29T13:00:00,60.25473785,0.000820219,9.997639656
2021-03-29T13:30:00,60.10528946,0.000788916,9.971970558
2021-03-29T14:00:00,60.20612335,0.000712523,10.05490112
2021-03-29T14:30:00,60.19171906,0.000786641,10.2444582
2021-03-29T15:00:00,60.19171906,0.000876728,9.958148956
2021-03-29T15:30:00,60.17731476,0.000832512,9.989741325
2021-03-29T16:00:00,60.11069107,0.000692429,11.17249584
2021-03-29T16:30:00,60.15930939,0.001021599,11.06389523
2021-03-29T17:00:00,60.20612335,0.000828663,11.2672739
2021-03-29T17:30:00,60.09988785,0.000838881,10.9789896
2021-03-29T18:00:00,60.21512604,0.000658531,11.05994606
2021-03-29T18:30:00,60.14130402,0.000891091,10.97109127
2021-03-29T19:00:00,60.15750885,0.000809038,11.02637863
2021-03-29T19:30:00,60.22592926,0.000604511,11.18434238
2021-03-29T20:00:00,60.23133087,0.001065836,11.01255703
2021-03-29T20:30:00,60.26734543,0.000761676,11.96033955
2021-03-29T21:00:00,60.17011261,0.000698646,11.86951065
2021-03-29T21:30:00,60.23673248,0.000666031,11.9879837
2021-03-29T22:00:00,60.24573517,0.000723428,12.01760197
2021-03-29T22:30:00,60.20972443,0.000721237,11.98995781
2021-03-29T23:00:00,60.13589859,0.000779221,11.92084885
2021-03-29T23:30:00,60.23133087,0.000845184,12.02352524
2021-03-30T00:00:00,60.20972443,0.000655879,12.0274744
2021-03-30T00:30:00,60.20252228,0.000798372,12.00378036
2021-03-30T01:00:00,60.20252228,0.000915779,12.90614796
2021-03-30T01:30:00,60.18451691,0.000745298,12.93181705
2021-03-30T02:00:00,60.22232819,0.000808215,13.11544991
2021-03-30T02:30:00,60.20792389,0.00061151,12.94366455
2021-03-30T03:00:00,60.17731476,0.000557118,12.99697685
2021-03-30T03:30:00,60.2853508,0.000585606,12.8903513
2021-03-30T04:00:00,60.17551422,0.000573099,13.03844261
2021-03-30T04:30:00,60.23673248,0.000723661,12.96933365
2021-03-30T05:00:00,60.20252228,0.000982958,13.02462101
2021-03-30T05:30:00,60.23133087,0.00110425,14.06125832
2021-03-30T06:00:00,60.15390778,0.000872544,13.99412346
2021-03-30T06:30:00,60.20972443,0.000938229,14.07902908
2021-03-30T07:00:00,60.17731476,0.000642214,13.96253109
2021-03-30T07:30:00,60.20072174,0.000893396,13.92896366
2021-03-30T08:00:00,60.24033356,0.000749973,13.92698956
2021-03-30T08:30:00,60.24573517,0.000674913,14.04743671
2021-03-30T09:00:00,60.25473785,0.000492673,13.8993454
2021-03-30T09:30:00,60.29435349,0.000680725,13.98820019
2021-03-30T10:00:00,60.22052765,0.000704026,14.9359827
2021-03-30T10:30:00,60.15210724,0.00077764,15.10381985
2021-03-30T11:00:00,60.20972443,0.000662463,14.9754734
2021-03-30T11:30:00,60.14130402,0.000759054,14.89846611
2021-03-30T12:00:00,60.24033356,0.000707003,15.07025242
2021-03-30T12:30:00,60.18451691,0.000894898,14.97744846
2021-03-30T13:00:00,60.24933624,0.000900716,14.9083395
2021-03-30T13:30:00,60.17731476,0.000588403,14.90241528
2021-03-30T14:00:00,60.20252228,0.000593212,15.18477631
2021-03-30T14:30:00,60.19712067,0.000719295,16.03975487
2021-03-30T15:00:00,60.13950348,0.000898033,15.97854424
2021-03-30T15:30:00,60.21872711,0.000584472,15.53427124
2021-03-30T16:00:00,60.13589859,0.000763537,14.33769512
2021-03-30T16:30:00,60.24033356,0.000757226,13.99412346
2021-03-30T17:00:00,60.19712067,0.000853738,13.43137741
2021-03-30T17:30:00,60.2709465,0.000758371,13.14901733
2021-03-30T18:00:00,60.22232819,0.00111466,12.61194038
2021-03-30T18:30:00,60.31055832,0.000630668,12.36512184
2021-03-30T19:00:00,60.17731476,0.000949061,11.86951065
2021-03-30T19:30:00,60.29435349,0.000649477,11.66415787
2021-03-30T20:00:00,60.18811798,0.001447989,11.23962975
2021-03-30T20:30:00,60.23673248,0.000763741,11.06587029
2021-03-30T21:00:00,60.17011261,0.000762549,10.74006939
2021-03-30T21:30:00,60.19532013,0.000648992,10.51299667
2021-03-30T22:00:00,60.19712067,0.000788682,10.3234396
2021-03-30T22:30:00,60.20072174,0.000852762,10.01738548
2021-03-30T23:00:00,60.2709465,0.000733082,9.981842995
2021-03-30T23:30:00,60.13409805,0.000613857,9.910759926
2021-03-31T00:00:00,60.21512604,0.00067126,9.98579216
2021-03-31T00:30:00,60.19712067,0.000634168,10.12796021
2021-03-31T01:00:00,60.23853302,0.000788488,9.950250626
2021-03-31T01:30:00,60.23133087,0.000838145,10.00356293
2021-03-31T02:00:00,60.13589859,0.000885577,9.930504799
2021-03-31T02:30:00,60.18451691,0.000930725,10.01541042
2021-03-31T03:00:00,60.2709465,0.000700481,10.04305458
2021-03-31T03:30:00,60.10348892,0.000602887,9.942352295
2021-03-31T04:00:00,60.2133255,0.000773295,10.02330875
2021-03-31T04:30:00,60.22232819,0.000933956,10.09636688
2021-03-31T05:00:00,60.21872711,0.001196241,9.977893829
2021-03-31T05:30:00,60.18811798,0.000785419,9.99566555
2021-03-31T06:00:00,60.18451691,0.000711532,9.910759926
2021-03-31T06:30:00,60.21512604,0.000737671,10.00356293
2021-03-31T07:00:00,60.21872711,0.00098109,10.03713036
2021-03-31T07:30:00,60.16651154,0.000672782,9.964072227
2021-03-31T08:00:00,60.20072174,0.00075668,9.983818054
2021-03-31T08:30:00,60.24933624,0.000562347,10.07464695
2021-03-31T09:00:00,60.16110992,0.001171674,9.958148956
2021-03-31T09:30:00,60.27634811,0.000735764,9.958148956
2021-03-31T10:00:00,60.1268959,0.001222923,9.924581528
2021-03-31T10:30:00,60.16651154,0.001233258,9.983818054
2021-03-31T11:00:00,60.18811798,0.000720733,10.00356293
2021-03-31T11:30:00,60.19171906,0.000633307,9.922606468
2021-03-31T12:00:00,60.12869644,0.000871201,9.997639656
2021-03-31T12:30:00,60.22592926,0.000738148,10.9789896
2021-03-31T13:00:00,60.18451691,0.000741632,11.07376766
2021-03-31T13:30:00,60.2277298,0.000852169,10.90790653
2021-03-31T14:00:00,60.13589859,0.000710406,10.97504044
2021-03-31T14:30:00,60.19712067,0.000789209,11.0441494
2021-03-31T15:00:00,60.17191315,0.000639416,11.00070953
2021-03-31T15:30:00,60.20612335,0.000699962,10.97109127
2021-03-31T16:00:00,60.19171906,0.000794468,11.19816494
2021-03-31T16:30:00,60.13589859,0.000743592,11.0441494
2021-03-31T17:00:00,60.24573517,0.000701659,10.97306633
2021-03-31T17:30:00,60.16110992,0.000852356,10.92172813
2021-03-31T18:00:00,60.20792389,0.000889238,10.94739723
2021-03-31T18:30:00,60.13589859,0.000781054,10.9928112
2021-03-31T19:00:00,60.18451691,0.000836249,11.55160904
2021-03-31T19:30:00,60.18991852,0.001062844,12.10250759
2021-03-31T20:00:00,60.11609268,0.000773452,12.00970364
2021-03-31T20:30:00,60.23853302,0.000646052,12.18148899
2021-03-31T21:00:00,60.20252228,0.000846547,12.0274744
2021-03-31T21:30:00,60.20612335,0.000727047,11.97613621
2021-03-31T22:00:00,60.23313141,0.00065557,11.99588203
2021-03-31T22:30:00,60.25113678,0.000775672,12.00772858
2021-03-31T23:00:00,60.2133255,0.000891269,11.92084885
2021-03-31T23:30:00,60.23673248,0.001059175,12.99105358
2021-04-01T00:00:00,60.15750885,0.000847607,12.91404629
2021-04-01T00:30:00,60.22592926,0.000672676,12.97920609
2021-04-01T01:00:00,60.19532013,0.000705906,12.96538448
2021-04-01T01:30:00,60.23313141,0.000810847,13.02462101
2021-04-01T02:00:00,60.14850616,0.000913837,12.93181705
2021-04-01T02:30:00,60.26194,0.001154059,12.98710442
2021-04-01T03:00:00,60.15210724,0.000669227,12.84098816
2021-04-01T03:30:00,60.26374435,0.000632796,13.03646851
2021-04-01T04:00:00,60.22232819,0.000908198,13.98030186
2021-04-01T04:30:00,60.26734543,0.000819808,14.17183304
2021-04-01T05:00:00,60.17731476,0.000771189,13.94081116
2021-04-01T05:30:00,60.18811798,0.000808394,13.94081116
2021-04-01T06:00:00,60.22592926,0.000561386,14.00794601
2021-04-01T06:30:00,60.15930939,0.000827973,13.96055603
2021-04-01T07:00:00,60.18451691,0.000782409,14.03558922
2021-04-01T07:30:00,60.15930939,0.000669596,14.00597095
2021-04-01T08:00:00,60.30335617,,13.98227692
2021-04-01T08:30:00,60.2133255,,14.93005943
2021-04-01T09:00:00,60.16651154,,14.91228867
2021-04-01T09:30:00,60.24573517,,15.02878666
2021-04-01T10:00:00,60.17731476,,14.91623783
2021-04-01T10:30:00,60.2133255,,14.99127007
2021-04-01T11:00:00,60.20072174,,15.01891422
2021-04-01T11:30:00,60.24933624,,15.13541222
2021-04-01T12:00:00,60.20252228,,14.95177937
2021-04-01T12:30:00,60.18811798,,14.91623783
2021-04-01T12:30:00,60.18811798,0.000405233,14.91623783
2021-04-01T13:00:00,60.23853302,0.000554463,15.95090008
2021-04-01T13:30:00,60.20072174,0.000611845,16.02395821
2021-04-01T14:00:00,60.2997551,0.000486354,16.00026321
2021-04-01T14:30:00,60.17551422,0.000566027,16.01803398
2021-04-01T15:00:00,60.15750885,0.000474728,16.05949974
2021-04-01T15:30:00,60.22052765,0.000561084,16.07727051
2021-04-01T16:00:00,60.20792389,0.000520227,16.03383064
2021-04-01T16:30:00,60.19712067,0.000558343,15.94497681
2021-04-01T17:00:00,60.19532013,0.000598421,16.09701729
2021-04-01T17:30:00,60.26194,0.0006385,17.18696785
2021-04-01T18:00:00,60.27634811,0.000546464,15.6942091
2021-04-01T18:30:00,60.20252228,0.000480827,15.01693916
2021-04-01T19:00:00,60.30335617,0.000611542,14.52527714
2021-04-01T19:30:00,60.23313141,0.000619663,13.8736763
2021-04-01T20:00:00,60.28174973,0.000639202,13.44322491
2021-04-01T20:30:00,60.19532013,0.000481183,12.8508606
2021-04-01T21:00:00,60.28895187,0.000538773,12.52111149
2021-04-01T21:30:00,60.20972443,0.000519609,12.0274744
2021-04-01T22:00:00,60.24573517,0.000523776,11.71747017
2021-04-01T22:30:00,60.22052765,0.000520121,11.31268787
2021-04-01T23:00:00,60.21512604,0.000513039,10.9928112
2021-04-01T23:30:00,60.15210724,0.000607174,10.64529133
2021-04-02T00:00:00,60.2709465,0.000518548,10.35700703
2021-04-02T00:30:00,60.18991852,0.000491264,10.05687618
2021-04-02T01:00:00,60.24933624,0.000534831,9.928530693
2021-04-02T01:30:00,60.23133087,0.0006326,10.18719673
2021-04-02T02:00:00,60.17731476,0.0005519,9.924581528
2021-04-02T02:30:00,60.21512604,0.000504389,9.98579216
2021-04-02T03:00:00,60.1268959,0.000636983,9.975919724
2021-04-02T03:30:00,60.22052765,0.000500445,9.997639656
2021-04-02T04:00:00,60.21512604,0.000566091,9.942352295
2021-04-02T04:30:00,60.23673248,0.000541965,9.904835701
2021-04-02T05:00:00,60.24393463,0.000502961,9.928530693
2021-04-02T05:30:00,60.26734543,0.000612563,10.22866154
2021-04-02T06:00:00,60.15210724,0.000487047,9.981842995
2021-04-02T06:30:00,60.27994919,0.000522953,10.01146126
2021-04-02T07:00:00,60.24573517,0.000599786,9.912734032
2021-04-02T07:30:00,60.20072174,0.000588281,10.05095291
2021-04-02T08:00:00,60.25113678,0.000538633,10.00158882
2021-04-02T08:30:00,60.18271637,,9.968021393
2021-04-02T09:00:00,60.15390778,,9.916683197
2021-04-02T09:30:00,60.22052765,,10.12203598
2021-04-02T10:00:00,60.17011261,,10.00553799
2021-04-02T10:30:00,60.29435349,,10.00948715
2021-04-02T11:00:00,60.11249161,,9.922606468
2021-04-02T11:30:00,60.20972443,,10.9908371
2021-04-02T12:00:00,60.20792389,,11.02440453
2021-04-02T12:30:00,60.19171906,,10.97109127
2021-04-02T13:00:00,60.2709465,,11.01255703
2021-04-02T13:30:00,60.16110992,,10.88223743
2021-04-02T14:00:00,60.24393463,,11.04612446
2021-04-02T14:30:00,60.11789322,,10.96121883
2021-04-02T15:00:00,60.20792389,0.000561264,10.94739723
2021-04-02T15:30:00,60.24393463,0.000695538,11.28307056
2021-04-02T16:00:00,60.164711,0.000582882,10.92765141
2021-04-02T16:30:00,60.29795456,0.000542267,11.0184803
2021-04-02T17:00:00,60.15210724,0.000562499,12.04722023
2021-04-02T17:30:00,60.22232819,0.000523413,11.90307808
2021-04-02T18:00:00,60.20972443,0.000577613,11.94059467
2021-04-02T18:30:00,60.21872711,0.000695272,11.91689968
2021-04-02T19:00:00,60.15750885,0.000527555,12.04327106
